,contributors,coordinates,created_at,entities,extended_entities,favorite_count,favorited,geo,id,id_str,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,is_quote_status,lang,place,possibly_sensitive,retweet_count,retweeted,retweeted_status,source,text,truncated,user,preds,w_preds,pos_proba,w_pos_proba,hashtags
0,,,Wed Mar 18 21:36:23 +0000 2015,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Randy_Forbes', 'name': 'Randy Forbes', 'id': 15160884, 'id_str': '15160884', 'indices': [0, 13]}, {'screen_name': 'SenatorLankford', 'name': 'Sen. James Lankford', 'id': 225921757, 'id_str': '225921757', 'indices': [18, 34]}], 'urls': [{'url': 'http://t.co/BjZGar9FRh', 'expanded_url': 'http://ow.ly/KvGJW', 'display_url': 'ow.ly/KvGJW', 'indices': [101, 123]}]}",,1,False,,578308993891831808,578308993891831808,Randy_Forbes,,,15160884.0,15160884,False,en,,False,2,False,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",@Randy_Forbes and @SenatorLankford discuss what sustainability and religious freedom have in common: http://t.co/BjZGar9FRh,False,"{'id': 24904117, 'id_str': '24904117', 'name': 'Prayer Caucus', 'screen_name': 'PrayerCaucus', 'location': 'Washington, D.C.', 'description': 'Bipartisan group of 100 Members of the U.S. House of Representatives', 'url': 'http://t.co/KnrQDqkjul', 'entities': {'url': {'urls': [{'url': 'http://t.co/KnrQDqkjul', 'expanded_url': 'http://forbes.house.gov/Issues/Issue/?IssueID=5261', 'display_url': 'forbes.house.gov/Issues/Issue/?…', 'indices': [0, 22]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 2537, 'friends_count': 116, 'listed_count': 142, 'created_at': 'Tue Mar 17 16:07:53 +0000 2009', 'favourites_count': 20, 'utc_offset': -18000, 'time_zone': 'Quito', 'geo_enabled': False, 'verified': True, 'statuses_count': 1359, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '520320', 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/54534317/a46567d6-d072-467b-b033-e7ece627fe55.jpg', 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/54534317/a46567d6-d072-467b-b033-e7ece627fe55.jpg', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/532492954/images_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/532492954/images_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/24904117/1399324526', 'profile_link_color': '520320', 'profile_sidebar_border_color': '520320', 'profile_sidebar_fill_color': 'EBDBC1', 'profile_text_color': '6B0A39', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",1,1,0.9039923165244855,0.9039923165244855,[]
1,,,Mon Mar 16 14:30:14 +0000 2015,"{'hashtags': [{'text': 'Appropriations', 'indices': [72, 87]}, {'text': 'religiousfreedom', 'indices': [113, 130]}], 'symbols': [], 'user_mentions': [{'screen_name': 'SenatorLankford', 'name': 'Sen. James Lankford', 'id': 225921757, 'id_str': '225921757', 'indices': [3, 19]}], 'urls': []}",,0,False,,577476976669270017,577476976669270017,,,,,,False,en,,,17,False,"{'created_at': 'Wed Mar 11 19:45:27 +0000 2015', 'id': 575744363793379329, 'id_str': '575744363793379329', 'text': ""ICYMI: here is the clip of my questions at today's #Appropriations hearing on international #religiousfreedom. http://t.co/3938oJv8mT"", 'truncated': False, 'entities': {'hashtags': [{'text': 'Appropriations', 'indices': [51, 66]}, {'text': 'religiousfreedom', 'indices': [92, 109]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'http://t.co/3938oJv8mT', 'expanded_url': 'http://youtu.be/PriGNimPqUY', 'display_url': 'youtu.be/PriGNimPqUY', 'indices': [111, 133]}]}, 'source': '<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 225921757, 'id_str': '225921757', 'name': 'Sen. James Lankford', 'screen_name': 'SenatorLankford', 'location': 'Oklahoma and Washington, DC', 'description': 'Serving the State of Oklahoma in the United States Senate', 'url': 'http://t.co/TAadQSsJTA', 'entities': {'url': {'urls': [{'url': 'http://t.co/TAadQSsJTA', 'expanded_url': 'http://lankford.senate.gov', 'display_url': 'lankford.senate.gov', 'indices': [0, 22]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 63535, 'friends_count': 411, 'listed_count': 1573, 'created_at': 'Sun Dec 12 20:33:07 +0000 2010', 'favourites_count': 348, 'utc_offset': -14400, 'time_zone': 'Eastern Time (US & Canada)', 'geo_enabled': True, 'verified': True, 'statuses_count': 5216, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '022330', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme15/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme15/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/824285569379352576/X9u-Ypf3_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/824285569379352576/X9u-Ypf3_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/225921757/1517262353', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'C0DFEC', 'profile_text_color': '333333', 'profile_use_background_image': False, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 17, 'favorite_count': 7, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'en'}","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",RT @SenatorLankford: ICYMI: here is the clip of my questions at today's #Appropriations hearing on international #religiousfreedom. http://…,False,"{'id': 24904117, 'id_str': '24904117', 'name': 'Prayer Caucus', 'screen_name': 'PrayerCaucus', 'location': 'Washington, D.C.', 'description': 'Bipartisan group of 100 Members of the U.S. House of Representatives', 'url': 'http://t.co/KnrQDqkjul', 'entities': {'url': {'urls': [{'url': 'http://t.co/KnrQDqkjul', 'expanded_url': 'http://forbes.house.gov/Issues/Issue/?IssueID=5261', 'display_url': 'forbes.house.gov/Issues/Issue/?…', 'indices': [0, 22]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 2537, 'friends_count': 116, 'listed_count': 142, 'created_at': 'Tue Mar 17 16:07:53 +0000 2009', 'favourites_count': 20, 'utc_offset': -18000, 'time_zone': 'Quito', 'geo_enabled': False, 'verified': True, 'statuses_count': 1359, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '520320', 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/54534317/a46567d6-d072-467b-b033-e7ece627fe55.jpg', 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/54534317/a46567d6-d072-467b-b033-e7ece627fe55.jpg', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/532492954/images_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/532492954/images_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/24904117/1399324526', 'profile_link_color': '520320', 'profile_sidebar_border_color': '520320', 'profile_sidebar_fill_color': 'EBDBC1', 'profile_text_color': '6B0A39', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",1,0,0.832862200075827,0.0,"['Appropriations', 'religiousfreedom']"
2,,,Tue Feb 10 22:03:40 +0000 2015,"{'hashtags': [{'text': 'prayer', 'indices': [102, 109]}], 'symbols': [], 'user_mentions': [], 'urls': []}",,1,False,,565269899048931331,565269899048931331,,,,,,False,en,,,2,False,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","At 6:30 tonight, Members of the Prayer Caucus will meet in Room 219 of the U.S. Capitol for a time of #prayer.",False,"{'id': 24904117, 'id_str': '24904117', 'name': 'Prayer Caucus', 'screen_name': 'PrayerCaucus', 'location': 'Washington, D.C.', 'description': 'Bipartisan group of 100 Members of the U.S. House of Representatives', 'url': 'http://t.co/KnrQDqkjul', 'entities': {'url': {'urls': [{'url': 'http://t.co/KnrQDqkjul', 'expanded_url': 'http://forbes.house.gov/Issues/Issue/?IssueID=5261', 'display_url': 'forbes.house.gov/Issues/Issue/?…', 'indices': [0, 22]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 2537, 'friends_count': 116, 'listed_count': 142, 'created_at': 'Tue Mar 17 16:07:53 +0000 2009', 'favourites_count': 20, 'utc_offset': -18000, 'time_zone': 'Quito', 'geo_enabled': False, 'verified': True, 'statuses_count': 1359, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '520320', 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/54534317/a46567d6-d072-467b-b033-e7ece627fe55.jpg', 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/54534317/a46567d6-d072-467b-b033-e7ece627fe55.jpg', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/532492954/images_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/532492954/images_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/24904117/1399324526', 'profile_link_color': '520320', 'profile_sidebar_border_color': '520320', 'profile_sidebar_fill_color': 'EBDBC1', 'profile_text_color': '6B0A39', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",1,1,0.5525736743558785,0.5525736743558785,['prayer']
3,,,Mon Feb 02 22:25:56 +0000 2015,"{'hashtags': [{'text': 'prayer', 'indices': [102, 109]}], 'symbols': [], 'user_mentions': [], 'urls': []}",,0,False,,562376396853751808,562376396853751808,,,,,,False,en,,,2,False,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","At 6:30 tonight, Members of the Prayer Caucus will meet in Room 219 of the U.S. Capitol for a time of #prayer.",False,"{'id': 24904117, 'id_str': '24904117', 'name': 'Prayer Caucus', 'screen_name': 'PrayerCaucus', 'location': 'Washington, D.C.', 'description': 'Bipartisan group of 100 Members of the U.S. House of Representatives', 'url': 'http://t.co/KnrQDqkjul', 'entities': {'url': {'urls': [{'url': 'http://t.co/KnrQDqkjul', 'expanded_url': 'http://forbes.house.gov/Issues/Issue/?IssueID=5261', 'display_url': 'forbes.house.gov/Issues/Issue/?…', 'indices': [0, 22]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 2537, 'friends_count': 116, 'listed_count': 142, 'created_at': 'Tue Mar 17 16:07:53 +0000 2009', 'favourites_count': 20, 'utc_offset': -18000, 'time_zone': 'Quito', 'geo_enabled': False, 'verified': True, 'statuses_count': 1359, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '520320', 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/54534317/a46567d6-d072-467b-b033-e7ece627fe55.jpg', 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/54534317/a46567d6-d072-467b-b033-e7ece627fe55.jpg', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/532492954/images_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/532492954/images_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/24904117/1399324526', 'profile_link_color': '520320', 'profile_sidebar_border_color': '520320', 'profile_sidebar_fill_color': 'EBDBC1', 'profile_text_color': '6B0A39', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",1,0,0.5525736743558785,0.0,['prayer']
4,,,Fri Jan 16 18:08:52 +0000 2015,"{'hashtags': [{'text': 'ReligiousFreedomDay', 'indices': [113, 133]}], 'symbols': [], 'user_mentions': [{'screen_name': 'Jim_Jordan', 'name': 'Rep. Jim Jordan', 'id': 18166778, 'id_str': '18166778', 'indices': [3, 14]}], 'urls': []}",,0,False,,556151112630562816,556151112630562816,,,,,,False,en,,,20,False,"{'created_at': 'Fri Jan 16 16:35:29 +0000 2015', 'id': 556127610686947329, 'id_str': '556127610686947329', 'text': 'Religious freedom is at the heart of what America is about; we must defend it 2day and every day #ReligiousFreedomDay http://t.co/2mjl7x9DmY', 'truncated': False, 'entities': {'hashtags': [{'text': 'ReligiousFreedomDay', 'indices': [97, 117]}], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 556127610389168128, 'id_str': '556127610389168128', 'indices': [118, 140], 'media_url': 'http://pbs.twimg.com/media/B7fDHXsIgAAxT4J.jpg', 'media_url_https': 'https://pbs.twimg.com/media/B7fDHXsIgAAxT4J.jpg', 'url': 'http://t.co/2mjl7x9DmY', 'display_url': 'pic.twitter.com/2mjl7x9DmY', 'expanded_url': 'https://twitter.com/Jim_Jordan/status/556127610686947329/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 473, 'h': 473, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 473, 'h': 473, 'resize': 'fit'}, 'large': {'w': 473, 'h': 473, 'resize': 'fit'}}}]}, 'extended_entities': {'media': [{'id': 556127610389168128, 'id_str': '556127610389168128', 'indices': [118, 140], 'media_url': 'http://pbs.twimg.com/media/B7fDHXsIgAAxT4J.jpg', 'media_url_https': 'https://pbs.twimg.com/media/B7fDHXsIgAAxT4J.jpg', 'url': 'http://t.co/2mjl7x9DmY', 'display_url': 'pic.twitter.com/2mjl7x9DmY', 'expanded_url': 'https://twitter.com/Jim_Jordan/status/556127610686947329/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 473, 'h': 473, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 473, 'h': 473, 'resize': 'fit'}, 'large': {'w': 473, 'h': 473, 'resize': 'fit'}}}]}, 'source': '<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 18166778, 'id_str': '18166778', 'name': 'Rep. Jim Jordan', 'screen_name': 'Jim_Jordan', 'location': 'Washington, D.C. ', 'description': ""Proudly serving Ohio's beautiful fourth district."", 'url': 'http://t.co/c12aOiA0EU', 'entities': {'url': {'urls': [{'url': 'http://t.co/c12aOiA0EU', 'expanded_url': 'http://jordan.house.gov/', 'display_url': 'jordan.house.gov', 'indices': [0, 22]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 161205, 'friends_count': 5198, 'listed_count': 2189, 'created_at': 'Tue Dec 16 17:20:24 +0000 2008', 'favourites_count': 141, 'utc_offset': -18000, 'time_zone': 'Central Time (US & Canada)', 'geo_enabled': True, 'verified': True, 'statuses_count': 2456, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'FFFFFF', 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/3627543/american-flag-2a.jpg', 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/3627543/american-flag-2a.jpg', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/596012379231617025/TtrAXbnA_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/596012379231617025/TtrAXbnA_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/18166778/1406042839', 'profile_link_color': '4F90DB', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'BA0D1F', 'profile_text_color': '01050D', 'profile_use_background_image': False, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 20, 'favorite_count': 14, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'en'}","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",RT @Jim_Jordan: Religious freedom is at the heart of what America is about; we must defend it 2day and every day #ReligiousFreedomDay http:…,False,"{'id': 24904117, 'id_str': '24904117', 'name': 'Prayer Caucus', 'screen_name': 'PrayerCaucus', 'location': 'Washington, D.C.', 'description': 'Bipartisan group of 100 Members of the U.S. House of Representatives', 'url': 'http://t.co/KnrQDqkjul', 'entities': {'url': {'urls': [{'url': 'http://t.co/KnrQDqkjul', 'expanded_url': 'http://forbes.house.gov/Issues/Issue/?IssueID=5261', 'display_url': 'forbes.house.gov/Issues/Issue/?…', 'indices': [0, 22]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 2537, 'friends_count': 116, 'listed_count': 142, 'created_at': 'Tue Mar 17 16:07:53 +0000 2009', 'favourites_count': 20, 'utc_offset': -18000, 'time_zone': 'Quito', 'geo_enabled': False, 'verified': True, 'statuses_count': 1359, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '520320', 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/54534317/a46567d6-d072-467b-b033-e7ece627fe55.jpg', 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/54534317/a46567d6-d072-467b-b033-e7ece627fe55.jpg', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/532492954/images_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/532492954/images_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/24904117/1399324526', 'profile_link_color': '520320', 'profile_sidebar_border_color': '520320', 'profile_sidebar_fill_color': 'EBDBC1', 'profile_text_color': '6B0A39', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",1,0,0.8124883651086375,0.0,['ReligiousFreedomDay']
5,,,Fri Jan 16 18:03:31 +0000 2015,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'replouiegohmert', 'name': 'Louie Gohmert', 'id': 22055226, 'id_str': '22055226', 'indices': [3, 19]}], 'urls': []}",,0,False,,556149764023390209,556149764023390209,,,,,,False,en,,,57,False,"{'created_at': 'Fri Jan 16 14:02:04 +0000 2015', 'id': 556089002898759680, 'id_str': '556089002898759680', 'text': 'Religious freedom = protecting a diversity of beliefs so they may be publicly expressed &amp; practiced. RT to recognize #ReligiousFreedomDay', 'truncated': False, 'entities': {'hashtags': [{'text': 'ReligiousFreedomDay', 'indices': [121, 141]}], 'symbols': [], 'user_mentions': [], 'urls': []}, 'source': '<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 22055226, 'id_str': '22055226', 'name': 'Louie Gohmert', 'screen_name': 'replouiegohmert', 'location': '', 'description': 'Member of Congress, representing the first district of Texas which encompasses over 12 counties stretching nearly 120 miles down the eastern border of Texas.', 'url': 'http://t.co/dvOOcVB1hy', 'entities': {'url': {'urls': [{'url': 'http://t.co/dvOOcVB1hy', 'expanded_url': 'http://gohmert.house.gov', 'display_url': 'gohmert.house.gov', 'indices': [0, 22]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 107151, 'friends_count': 751, 'listed_count': 1938, 'created_at': 'Thu Feb 26 20:14:28 +0000 2009', 'favourites_count': 50, 'utc_offset': -14400, 'time_zone': 'Eastern Time (US & Canada)', 'geo_enabled': False, 'verified': True, 'statuses_count': 6532, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '131516', 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/206013680/texas_flag.jpg', 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/206013680/texas_flag.jpg', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/378800000474059588/ae423b08bb7a6e382fbd54184d3257a9_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/378800000474059588/ae423b08bb7a6e382fbd54184d3257a9_normal.jpeg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/22055226/1405454469', 'profile_link_color': '009999', 'profile_sidebar_border_color': 'EEEEEE', 'profile_sidebar_fill_color': 'EFEFEF', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 57, 'favorite_count': 14, 'favorited': False, 'retweeted': False, 'lang': 'en'}","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",RT @replouiegohmert: Religious freedom = protecting a diversity of beliefs so they may be publicly expressed &amp; practiced. RT to recognize #…,False,"{'id': 24904117, 'id_str': '24904117', 'name': 'Prayer Caucus', 'screen_name': 'PrayerCaucus', 'location': 'Washington, D.C.', 'description': 'Bipartisan group of 100 Members of the U.S. House of Representatives', 'url': 'http://t.co/KnrQDqkjul', 'entities': {'url': {'urls': [{'url': 'http://t.co/KnrQDqkjul', 'expanded_url': 'http://forbes.house.gov/Issues/Issue/?IssueID=5261', 'display_url': 'forbes.house.gov/Issues/Issue/?…', 'indices': [0, 22]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 2537, 'friends_count': 116, 'listed_count': 142, 'created_at': 'Tue Mar 17 16:07:53 +0000 2009', 'favourites_count': 20, 'utc_offset': -18000, 'time_zone': 'Quito', 'geo_enabled': False, 'verified': True, 'statuses_count': 1359, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '520320', 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/54534317/a46567d6-d072-467b-b033-e7ece627fe55.jpg', 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/54534317/a46567d6-d072-467b-b033-e7ece627fe55.jpg', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/532492954/images_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/532492954/images_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/24904117/1399324526', 'profile_link_color': '520320', 'profile_sidebar_border_color': '520320', 'profile_sidebar_fill_color': 'EBDBC1', 'profile_text_color': '6B0A39', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",1,0,0.8593410949633897,0.0,[]
