,contributors,coordinates,created_at,entities,extended_entities,favorite_count,favorited,geo,id,id_str,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,is_quote_status,lang,place,possibly_sensitive,quoted_status,quoted_status_id,quoted_status_id_str,retweet_count,retweeted,retweeted_status,source,text,truncated,user,preds,w_preds,pos_proba,w_pos_proba,hashtags
0,,,Fri Apr 27 19:53:58 +0000 2018,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/MsFg0l3CuT', 'expanded_url': 'https://twitter.com/i/web/status/989955837010604034', 'display_url': 'twitter.com/i/web/status/9…', 'indices': [117, 140]}]}",,3,False,,989955837010604034,989955837010604034,,,,,,False,en,,False,,,,2,False,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Tomorrow is National Drug Take Back Day. Be part of the fight against our nation's opioid crisis. Learn how to part… https://t.co/MsFg0l3CuT,True,"{'id': 2862577383, 'id_str': '2862577383', 'name': 'Congressman Ken Buck', 'screen_name': 'RepKenBuck', 'location': ' Windsor, CO | Washington, DC', 'description': 'Husband. Father. Proudly represent the wonderful people of Colorado CD-04.', 'url': 'http://t.co/Tl3R80YNB1', 'entities': {'url': {'urls': [{'url': 'http://t.co/Tl3R80YNB1', 'expanded_url': 'http://buck.house.gov', 'display_url': 'buck.house.gov', 'indices': [0, 22]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 15094, 'friends_count': 333, 'listed_count': 542, 'created_at': 'Wed Nov 05 14:49:30 +0000 2014', 'favourites_count': 100, 'utc_offset': -14400, 'time_zone': 'Eastern Time (US & Canada)', 'geo_enabled': False, 'verified': True, 'statuses_count': 1247, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/552483330839433216/tt64NtR4_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/552483330839433216/tt64NtR4_normal.jpeg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/2862577383/1420661732', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",0,0,0.3451315408902022,1.0353946226706066,[]
1,,,Fri Apr 27 19:06:55 +0000 2018,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/a06kG7hvuK', 'expanded_url': 'https://twitter.com/i/web/status/989943994300993536', 'display_url': 'twitter.com/i/web/status/9…', 'indices': [116, 139]}]}",,17,False,,989943994300993536,989943994300993536,,,,,,False,en,,False,,,,8,False,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Having only a few hours to read and digest huge bills is an absurd way to run a government. You’d be upset if your… https://t.co/a06kG7hvuK,True,"{'id': 2862577383, 'id_str': '2862577383', 'name': 'Congressman Ken Buck', 'screen_name': 'RepKenBuck', 'location': ' Windsor, CO | Washington, DC', 'description': 'Husband. Father. Proudly represent the wonderful people of Colorado CD-04.', 'url': 'http://t.co/Tl3R80YNB1', 'entities': {'url': {'urls': [{'url': 'http://t.co/Tl3R80YNB1', 'expanded_url': 'http://buck.house.gov', 'display_url': 'buck.house.gov', 'indices': [0, 22]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 15094, 'friends_count': 333, 'listed_count': 542, 'created_at': 'Wed Nov 05 14:49:30 +0000 2014', 'favourites_count': 100, 'utc_offset': -14400, 'time_zone': 'Eastern Time (US & Canada)', 'geo_enabled': False, 'verified': True, 'statuses_count': 1247, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/552483330839433216/tt64NtR4_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/552483330839433216/tt64NtR4_normal.jpeg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/2862577383/1420661732', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",0,0,0.4540260598118411,7.718443016801299,[]
2,,,Thu Apr 26 20:52:48 +0000 2018,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/RVU8Mqoywe', 'expanded_url': 'https://twitter.com/i/web/status/989608255247790082', 'display_url': 'twitter.com/i/web/status/9…', 'indices': [117, 140]}]}",,9,False,,989608255247790082,989608255247790082,,,,,,False,en,,False,,,,5,False,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Col. Stan Cass knew how to serve. He served our nation in Vietnam and the Pentagon before coming home to Colorado a… https://t.co/RVU8Mqoywe,True,"{'id': 2862577383, 'id_str': '2862577383', 'name': 'Congressman Ken Buck', 'screen_name': 'RepKenBuck', 'location': ' Windsor, CO | Washington, DC', 'description': 'Husband. Father. Proudly represent the wonderful people of Colorado CD-04.', 'url': 'http://t.co/Tl3R80YNB1', 'entities': {'url': {'urls': [{'url': 'http://t.co/Tl3R80YNB1', 'expanded_url': 'http://buck.house.gov', 'display_url': 'buck.house.gov', 'indices': [0, 22]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 15094, 'friends_count': 333, 'listed_count': 542, 'created_at': 'Wed Nov 05 14:49:30 +0000 2014', 'favourites_count': 100, 'utc_offset': -14400, 'time_zone': 'Eastern Time (US & Canada)', 'geo_enabled': False, 'verified': True, 'statuses_count': 1247, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/552483330839433216/tt64NtR4_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/552483330839433216/tt64NtR4_normal.jpeg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/2862577383/1420661732', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",0,0,0.48852806298324236,4.396752566849181,[]
3,,,Thu Apr 26 20:44:57 +0000 2018,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/7eJXkiYgav', 'expanded_url': 'https://twitter.com/i/web/status/989606278770012160', 'display_url': 'twitter.com/i/web/status/9…', 'indices': [117, 140]}]}",,12,False,,989606278770012160,989606278770012160,,,,,,False,en,,False,,,,7,False,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",H.R. 5617 defunds federal immigration enforcement dollars from cities in which sanctuary policies violate immigrati… https://t.co/7eJXkiYgav,True,"{'id': 2862577383, 'id_str': '2862577383', 'name': 'Congressman Ken Buck', 'screen_name': 'RepKenBuck', 'location': ' Windsor, CO | Washington, DC', 'description': 'Husband. Father. Proudly represent the wonderful people of Colorado CD-04.', 'url': 'http://t.co/Tl3R80YNB1', 'entities': {'url': {'urls': [{'url': 'http://t.co/Tl3R80YNB1', 'expanded_url': 'http://buck.house.gov', 'display_url': 'buck.house.gov', 'indices': [0, 22]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 15094, 'friends_count': 333, 'listed_count': 542, 'created_at': 'Wed Nov 05 14:49:30 +0000 2014', 'favourites_count': 100, 'utc_offset': -14400, 'time_zone': 'Eastern Time (US & Canada)', 'geo_enabled': False, 'verified': True, 'statuses_count': 1247, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/552483330839433216/tt64NtR4_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/552483330839433216/tt64NtR4_normal.jpeg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/2862577383/1420661732', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",1,12,0.8020448977062815,9.624538772475379,[]
4,,,Thu Apr 26 16:14:45 +0000 2018,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/79m1vXNi9x', 'expanded_url': 'https://coloradopolitics.com/ken-buck-sanctuary-cities/', 'display_url': 'coloradopolitics.com/ken-buck-sanct…', 'indices': [112, 135]}]}",,18,False,,989538281443512321,989538281443512321,,,,,,False,en,,False,,,,11,False,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",We need to send a strong message to cities that choose to ignore the rule of law. H.R. 5617 sends that message. https://t.co/79m1vXNi9x,False,"{'id': 2862577383, 'id_str': '2862577383', 'name': 'Congressman Ken Buck', 'screen_name': 'RepKenBuck', 'location': ' Windsor, CO | Washington, DC', 'description': 'Husband. Father. Proudly represent the wonderful people of Colorado CD-04.', 'url': 'http://t.co/Tl3R80YNB1', 'entities': {'url': {'urls': [{'url': 'http://t.co/Tl3R80YNB1', 'expanded_url': 'http://buck.house.gov', 'display_url': 'buck.house.gov', 'indices': [0, 22]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 15094, 'friends_count': 333, 'listed_count': 542, 'created_at': 'Wed Nov 05 14:49:30 +0000 2014', 'favourites_count': 100, 'utc_offset': -14400, 'time_zone': 'Eastern Time (US & Canada)', 'geo_enabled': False, 'verified': True, 'statuses_count': 1247, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/552483330839433216/tt64NtR4_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/552483330839433216/tt64NtR4_normal.jpeg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/2862577383/1420661732', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",0,0,0.4156095742644934,7.480972336760882,[]
5,,,Tue Apr 24 14:26:27 +0000 2018,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/4r91sdQTlw', 'expanded_url': 'https://twitter.com/i/web/status/988786249421983744', 'display_url': 'twitter.com/i/web/status/9…', 'indices': [117, 140]}]}",,10,False,,988786249421983744,988786249421983744,,,,,,False,en,,False,,,,4,False,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",America must maintain its competitive edge in space. Colorado companies big and small should be at the forefront of… https://t.co/4r91sdQTlw,True,"{'id': 2862577383, 'id_str': '2862577383', 'name': 'Congressman Ken Buck', 'screen_name': 'RepKenBuck', 'location': ' Windsor, CO | Washington, DC', 'description': 'Husband. Father. Proudly represent the wonderful people of Colorado CD-04.', 'url': 'http://t.co/Tl3R80YNB1', 'entities': {'url': {'urls': [{'url': 'http://t.co/Tl3R80YNB1', 'expanded_url': 'http://buck.house.gov', 'display_url': 'buck.house.gov', 'indices': [0, 22]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 15094, 'friends_count': 333, 'listed_count': 542, 'created_at': 'Wed Nov 05 14:49:30 +0000 2014', 'favourites_count': 100, 'utc_offset': -14400, 'time_zone': 'Eastern Time (US & Canada)', 'geo_enabled': False, 'verified': True, 'statuses_count': 1247, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/552483330839433216/tt64NtR4_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/552483330839433216/tt64NtR4_normal.jpeg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/2862577383/1420661732', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",0,0,0.45606958225271355,4.560695822527135,[]
6,,,Mon Apr 23 21:59:36 +0000 2018,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/jBlSES6U6V', 'expanded_url': 'https://twitter.com/i/web/status/988537899892305920', 'display_url': 'twitter.com/i/web/status/9…', 'indices': [117, 140]}]}",,9,False,,988537899892305920,988537899892305920,,,,,,False,en,,False,,,,6,False,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Glad to see the new Memorandum of Understanding that streamlines the permitting process across federal agencies. Th… https://t.co/jBlSES6U6V,True,"{'id': 2862577383, 'id_str': '2862577383', 'name': 'Congressman Ken Buck', 'screen_name': 'RepKenBuck', 'location': ' Windsor, CO | Washington, DC', 'description': 'Husband. Father. Proudly represent the wonderful people of Colorado CD-04.', 'url': 'http://t.co/Tl3R80YNB1', 'entities': {'url': {'urls': [{'url': 'http://t.co/Tl3R80YNB1', 'expanded_url': 'http://buck.house.gov', 'display_url': 'buck.house.gov', 'indices': [0, 22]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 15094, 'friends_count': 333, 'listed_count': 542, 'created_at': 'Wed Nov 05 14:49:30 +0000 2014', 'favourites_count': 100, 'utc_offset': -14400, 'time_zone': 'Eastern Time (US & Canada)', 'geo_enabled': False, 'verified': True, 'statuses_count': 1247, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/552483330839433216/tt64NtR4_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/552483330839433216/tt64NtR4_normal.jpeg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/2862577383/1420661732', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",1,9,0.900025785028898,8.100232065260082,[]
7,,,Mon Apr 23 19:03:19 +0000 2018,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'RepDerekKilmer', 'name': 'Rep. Derek Kilmer', 'id': 1058917562, 'id_str': '1058917562', 'indices': [29, 44]}], 'urls': [{'url': 'https://t.co/lN6mqq0WxQ', 'expanded_url': 'https://twitter.com/i/web/status/988493538030743552', 'display_url': 'twitter.com/i/web/status/9…', 'indices': [116, 139]}]}",,5,False,,988493538030743552,988493538030743552,,,,,,True,en,,False,"{'created_at': 'Sat Apr 21 19:46:25 +0000 2018', 'id': 987779607062614018, 'id_str': '987779607062614018', 'text': 'Joining me for this edition of Quick Questions About Congress with Kilmer is Colorado @RepKenBuck, my fellow co-cha… https://t.co/LKBtqvTXDP', 'truncated': True, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'RepKenBuck', 'name': 'Congressman Ken Buck', 'id': 2862577383, 'id_str': '2862577383', 'indices': [86, 97]}], 'urls': [{'url': 'https://t.co/LKBtqvTXDP', 'expanded_url': 'https://twitter.com/i/web/status/987779607062614018', 'display_url': 'twitter.com/i/web/status/9…', 'indices': [117, 140]}]}, 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 1058917562, 'id_str': '1058917562', 'name': 'Rep. Derek Kilmer', 'screen_name': 'RepDerekKilmer', 'location': '', 'description': ""Representing Washington's 6th District in the House of Representatives           FB: https://t.co/byKNKNH1UP"", 'url': 'http://t.co/Gxq1ZBnp', 'entities': {'url': {'urls': [{'url': 'http://t.co/Gxq1ZBnp', 'expanded_url': 'http://kilmer.house.gov/', 'display_url': 'kilmer.house.gov', 'indices': [0, 20]}]}, 'description': {'urls': [{'url': 'https://t.co/byKNKNH1UP', 'expanded_url': 'https://www.facebook.com/derek.kilmer', 'display_url': 'facebook.com/derek.kilmer', 'indices': [85, 108]}]}}, 'protected': False, 'followers_count': 23795, 'friends_count': 146, 'listed_count': 652, 'created_at': 'Thu Jan 03 22:15:02 +0000 2013', 'favourites_count': 188, 'utc_offset': -14400, 'time_zone': 'Eastern Time (US & Canada)', 'geo_enabled': True, 'verified': True, 'statuses_count': 1951, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': True, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/3061515311/fbcaf3a229791fc9d7e1de0a5198a2fb_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/3061515311/fbcaf3a229791fc9d7e1de0a5198a2fb_normal.jpeg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1058917562/1436550311', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 4, 'favorite_count': 8, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'en'}",9.87779607062614e+17,987779607062614018,4,False,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Thanks for chatting with me, @RepDerekKilmer! Looking forward to working with you in the House Reformers Caucus to… https://t.co/lN6mqq0WxQ",True,"{'id': 2862577383, 'id_str': '2862577383', 'name': 'Congressman Ken Buck', 'screen_name': 'RepKenBuck', 'location': ' Windsor, CO | Washington, DC', 'description': 'Husband. Father. Proudly represent the wonderful people of Colorado CD-04.', 'url': 'http://t.co/Tl3R80YNB1', 'entities': {'url': {'urls': [{'url': 'http://t.co/Tl3R80YNB1', 'expanded_url': 'http://buck.house.gov', 'display_url': 'buck.house.gov', 'indices': [0, 22]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 15094, 'friends_count': 333, 'listed_count': 542, 'created_at': 'Wed Nov 05 14:49:30 +0000 2014', 'favourites_count': 100, 'utc_offset': -14400, 'time_zone': 'Eastern Time (US & Canada)', 'geo_enabled': False, 'verified': True, 'statuses_count': 1247, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/552483330839433216/tt64NtR4_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/552483330839433216/tt64NtR4_normal.jpeg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/2862577383/1420661732', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",1,5,0.9064270308227118,4.5321351541135595,[]
8,,,Thu Apr 19 21:01:28 +0000 2018,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/vZh0yxR76Q', 'expanded_url': 'https://twitter.com/i/web/status/987073718865354752', 'display_url': 'twitter.com/i/web/status/9…', 'indices': [116, 139]}]}",,18,False,,987073718865354752,987073718865354752,,,,,,False,en,,False,,,,5,False,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Please keep in your prayers all of those impacted by the fires burning across our district right now and those who… https://t.co/vZh0yxR76Q,True,"{'id': 2862577383, 'id_str': '2862577383', 'name': 'Congressman Ken Buck', 'screen_name': 'RepKenBuck', 'location': ' Windsor, CO | Washington, DC', 'description': 'Husband. Father. Proudly represent the wonderful people of Colorado CD-04.', 'url': 'http://t.co/Tl3R80YNB1', 'entities': {'url': {'urls': [{'url': 'http://t.co/Tl3R80YNB1', 'expanded_url': 'http://buck.house.gov', 'display_url': 'buck.house.gov', 'indices': [0, 22]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 15094, 'friends_count': 333, 'listed_count': 542, 'created_at': 'Wed Nov 05 14:49:30 +0000 2014', 'favourites_count': 100, 'utc_offset': -14400, 'time_zone': 'Eastern Time (US & Canada)', 'geo_enabled': False, 'verified': True, 'statuses_count': 1247, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/552483330839433216/tt64NtR4_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/552483330839433216/tt64NtR4_normal.jpeg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/2862577383/1420661732', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",1,18,0.6584468614223979,11.852043505603163,[]
