,contributors,coordinates,created_at,entities,extended_entities,favorite_count,favorited,geo,id,id_str,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,is_quote_status,lang,place,possibly_sensitive,retweet_count,retweeted,retweeted_status,source,text,truncated,user,preds,w_preds,pos_proba,w_pos_proba,hashtags
187,,,Wed Jan 22 15:27:55 +0000 2014,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'washingtonpost', 'name': 'Washington Post', 'id': 2467791, 'id_str': '2467791', 'indices': [11, 26]}], 'urls': []}",,0,False,,426013365358436352,426013365358436352,,,,,,False,en,,,4,False,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","On Sunday, @washingtonpost ran a massive front page article and posted a documentary about the Wise family of El Dorado. (1/2)",False,"{'id': 39556712, 'id_str': '39556712', 'name': 'Mike Beebe', 'screen_name': 'MikeBeebeAR', 'location': 'Searcy, Arkansas', 'description': ""Arkansas's 45th Governor. Account maintained by former staff."", 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 17570, 'friends_count': 319, 'listed_count': 425, 'created_at': 'Tue May 12 18:08:28 +0000 2009', 'favourites_count': 6, 'utc_offset': -18000, 'time_zone': 'Central Time (US & Canada)', 'geo_enabled': False, 'verified': False, 'statuses_count': 729, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/2409165736/mlqj7qo5tqod9gbgoaba_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/2409165736/mlqj7qo5tqod9gbgoaba_normal.jpeg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/39556712/1400090708', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",1,0,0.5905124600632845,0.0,[]
188,,,Wed Jan 15 15:24:12 +0000 2014,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,1,False,,423475713392381952,423475713392381952,,,,,,False,en,,,0,False,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Governor Beebe will be available outside his office at 11:00 a.m. to discuss his trip to Washington and the release of his proposed budget.,False,"{'id': 39556712, 'id_str': '39556712', 'name': 'Mike Beebe', 'screen_name': 'MikeBeebeAR', 'location': 'Searcy, Arkansas', 'description': ""Arkansas's 45th Governor. Account maintained by former staff."", 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 17570, 'friends_count': 319, 'listed_count': 425, 'created_at': 'Tue May 12 18:08:28 +0000 2009', 'favourites_count': 6, 'utc_offset': -18000, 'time_zone': 'Central Time (US & Canada)', 'geo_enabled': False, 'verified': False, 'statuses_count': 729, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/2409165736/mlqj7qo5tqod9gbgoaba_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/2409165736/mlqj7qo5tqod9gbgoaba_normal.jpeg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/39556712/1400090708', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",1,1,0.5339193298805895,0.5339193298805895,[]
189,,,Tue Jan 14 23:15:30 +0000 2014,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 423231932470947840, 'id_str': '423231932470947840', 'indices': [103, 125], 'media_url': 'http://pbs.twimg.com/media/Bd-fM0CIcAAsGz8.jpg', 'media_url_https': 'https://pbs.twimg.com/media/Bd-fM0CIcAAsGz8.jpg', 'url': 'http://t.co/wqijZ8NXe7', 'display_url': 'pic.twitter.com/wqijZ8NXe7', 'expanded_url': 'https://twitter.com/GovBeebeMedia/status/423231932634517504/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1024, 'h': 768, 'resize': 'fit'}, 'small': {'w': 680, 'h': 510, 'resize': 'fit'}, 'medium': {'w': 1024, 'h': 768, 'resize': 'fit'}}}]}","{'media': [{'id': 423231932470947840, 'id_str': '423231932470947840', 'indices': [103, 125], 'media_url': 'http://pbs.twimg.com/media/Bd-fM0CIcAAsGz8.jpg', 'media_url_https': 'https://pbs.twimg.com/media/Bd-fM0CIcAAsGz8.jpg', 'url': 'http://t.co/wqijZ8NXe7', 'display_url': 'pic.twitter.com/wqijZ8NXe7', 'expanded_url': 'https://twitter.com/GovBeebeMedia/status/423231932634517504/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1024, 'h': 768, 'resize': 'fit'}, 'small': {'w': 680, 'h': 510, 'resize': 'fit'}, 'medium': {'w': 1024, 'h': 768, 'resize': 'fit'}}}]}",8,False,,423231932634517504,423231932634517504,,,,,,False,en,,False,11,False,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",Governor Beebe addresses the media following the NGA Executive Committee meeting with President Obama. http://t.co/wqijZ8NXe7,False,"{'id': 39556712, 'id_str': '39556712', 'name': 'Mike Beebe', 'screen_name': 'MikeBeebeAR', 'location': 'Searcy, Arkansas', 'description': ""Arkansas's 45th Governor. Account maintained by former staff."", 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 17570, 'friends_count': 319, 'listed_count': 425, 'created_at': 'Tue May 12 18:08:28 +0000 2009', 'favourites_count': 6, 'utc_offset': -18000, 'time_zone': 'Central Time (US & Canada)', 'geo_enabled': False, 'verified': False, 'statuses_count': 729, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/2409165736/mlqj7qo5tqod9gbgoaba_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/2409165736/mlqj7qo5tqod9gbgoaba_normal.jpeg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/39556712/1400090708', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",1,8,0.8909095917135309,7.127276733708247,[]
190,,,Thu Jan 09 11:45:49 +0000 2014,"{'hashtags': [{'text': 'arwx', 'indices': [124, 129]}], 'symbols': [], 'user_mentions': [], 'urls': []}",,7,False,,421246427029704704,421246427029704704,,,,,,False,en,,,30,False,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","State Offices in the Little Rock Metro are on Inclement Weather Policy, meaning a 2-hour delay for non-essential personnel. #arwx",False,"{'id': 39556712, 'id_str': '39556712', 'name': 'Mike Beebe', 'screen_name': 'MikeBeebeAR', 'location': 'Searcy, Arkansas', 'description': ""Arkansas's 45th Governor. Account maintained by former staff."", 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 17570, 'friends_count': 319, 'listed_count': 425, 'created_at': 'Tue May 12 18:08:28 +0000 2009', 'favourites_count': 6, 'utc_offset': -18000, 'time_zone': 'Central Time (US & Canada)', 'geo_enabled': False, 'verified': False, 'statuses_count': 729, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/2409165736/mlqj7qo5tqod9gbgoaba_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/2409165736/mlqj7qo5tqod9gbgoaba_normal.jpeg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/39556712/1400090708', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",0,0,0.24370101170020428,1.70590708190143,['arwx']
191,,,Fri Jan 03 21:08:08 +0000 2014,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'http://t.co/zzNGig0cC2', 'expanded_url': 'http://1.usa.gov/1hmKWak', 'display_url': '1.usa.gov/1hmKWak', 'indices': [66, 88]}]}",,1,False,,419213614013100032,419213614013100032,,,,,,False,en,,False,1,False,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Governor Beebe's weekly column looks at the election year ahead:  http://t.co/zzNGig0cC2,False,"{'id': 39556712, 'id_str': '39556712', 'name': 'Mike Beebe', 'screen_name': 'MikeBeebeAR', 'location': 'Searcy, Arkansas', 'description': ""Arkansas's 45th Governor. Account maintained by former staff."", 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 17570, 'friends_count': 319, 'listed_count': 425, 'created_at': 'Tue May 12 18:08:28 +0000 2009', 'favourites_count': 6, 'utc_offset': -18000, 'time_zone': 'Central Time (US & Canada)', 'geo_enabled': False, 'verified': False, 'statuses_count': 729, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/2409165736/mlqj7qo5tqod9gbgoaba_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/2409165736/mlqj7qo5tqod9gbgoaba_normal.jpeg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/39556712/1400090708', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",1,1,0.7872967149411939,0.7872967149411939,[]
192,,,Fri Jan 03 21:00:54 +0000 2014,"{'hashtags': [{'text': 'arwx', 'indices': [135, 140]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'http://t.co/wRodJvf4o6', 'expanded_url': 'http://1.usa.gov/19QDv3k', 'display_url': '1.usa.gov/19QDv3k', 'indices': [112, 134]}]}",,0,False,,419211794188480512,419211794188480512,,,,,,False,en,,False,8,False,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","With the arctic air to our north heading here, Governor Beebe has declared an emergency specifically for LP Gas.http://t.co/wRodJvf4o6 #arwx",False,"{'id': 39556712, 'id_str': '39556712', 'name': 'Mike Beebe', 'screen_name': 'MikeBeebeAR', 'location': 'Searcy, Arkansas', 'description': ""Arkansas's 45th Governor. Account maintained by former staff."", 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 17570, 'friends_count': 319, 'listed_count': 425, 'created_at': 'Tue May 12 18:08:28 +0000 2009', 'favourites_count': 6, 'utc_offset': -18000, 'time_zone': 'Central Time (US & Canada)', 'geo_enabled': False, 'verified': False, 'statuses_count': 729, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/2409165736/mlqj7qo5tqod9gbgoaba_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/2409165736/mlqj7qo5tqod9gbgoaba_normal.jpeg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/39556712/1400090708', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",0,0,0.49136756933074527,0.0,['arwx']
193,,,Wed Dec 25 17:03:51 +0000 2013,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'http://t.co/9M5IhFCti5', 'expanded_url': 'http://1.usa.gov/JdcHDr', 'display_url': '1.usa.gov/JdcHDr', 'indices': [115, 137]}]}",,0,False,,415890647359320064,415890647359320064,,,,,,False,en,,False,3,False,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Governor Beebe's holiday address marks a special milestone for our Army National Guard. Merry Christmas, everyone. http://t.co/9M5IhFCti5",False,"{'id': 39556712, 'id_str': '39556712', 'name': 'Mike Beebe', 'screen_name': 'MikeBeebeAR', 'location': 'Searcy, Arkansas', 'description': ""Arkansas's 45th Governor. Account maintained by former staff."", 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 17570, 'friends_count': 319, 'listed_count': 425, 'created_at': 'Tue May 12 18:08:28 +0000 2009', 'favourites_count': 6, 'utc_offset': -18000, 'time_zone': 'Central Time (US & Canada)', 'geo_enabled': False, 'verified': False, 'statuses_count': 729, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/2409165736/mlqj7qo5tqod9gbgoaba_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/2409165736/mlqj7qo5tqod9gbgoaba_normal.jpeg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/39556712/1400090708', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",1,0,0.8624636608199862,0.0,[]
194,,,Mon Dec 23 18:06:14 +0000 2013,"{'hashtags': [{'text': 'ARnews', 'indices': [130, 137]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'http://t.co/ZdQMOLzko9', 'expanded_url': 'http://1.usa.gov/1fBwqYa', 'display_url': '1.usa.gov/1fBwqYa', 'indices': [107, 129]}]}",,0,False,,415181570366902273,415181570366902273,,,,,,False,en,,False,4,False,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Governor Beebe has requested federal aid to help Arkansas counties recover from this month's winter storm: http://t.co/ZdQMOLzko9 #ARnews,False,"{'id': 39556712, 'id_str': '39556712', 'name': 'Mike Beebe', 'screen_name': 'MikeBeebeAR', 'location': 'Searcy, Arkansas', 'description': ""Arkansas's 45th Governor. Account maintained by former staff."", 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 17570, 'friends_count': 319, 'listed_count': 425, 'created_at': 'Tue May 12 18:08:28 +0000 2009', 'favourites_count': 6, 'utc_offset': -18000, 'time_zone': 'Central Time (US & Canada)', 'geo_enabled': False, 'verified': False, 'statuses_count': 729, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/2409165736/mlqj7qo5tqod9gbgoaba_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/2409165736/mlqj7qo5tqod9gbgoaba_normal.jpeg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/39556712/1400090708', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",0,0,0.480875695646505,0.0,['ARnews']
195,,,Wed Dec 18 17:09:47 +0000 2013,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'http://t.co/4cHAQSXVu7', 'expanded_url': 'http://bit.ly/1gGomZZ', 'display_url': 'bit.ly/1gGomZZ', 'indices': [101, 123]}]}",,2,False,,413355424675414016,413355424675414016,,,,,,False,en,,False,4,False,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HP is adding 200 software engineering, business analysis and management jobs to its Conway location. http://t.co/4cHAQSXVu7",False,"{'id': 39556712, 'id_str': '39556712', 'name': 'Mike Beebe', 'screen_name': 'MikeBeebeAR', 'location': 'Searcy, Arkansas', 'description': ""Arkansas's 45th Governor. Account maintained by former staff."", 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 17570, 'friends_count': 319, 'listed_count': 425, 'created_at': 'Tue May 12 18:08:28 +0000 2009', 'favourites_count': 6, 'utc_offset': -18000, 'time_zone': 'Central Time (US & Canada)', 'geo_enabled': False, 'verified': False, 'statuses_count': 729, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/2409165736/mlqj7qo5tqod9gbgoaba_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/2409165736/mlqj7qo5tqod9gbgoaba_normal.jpeg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/39556712/1400090708', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",1,2,0.7956562423078117,1.5913124846156235,[]
196,,,Fri Dec 13 17:41:01 +0000 2013,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'http://t.co/f5cj0EWQBB', 'expanded_url': 'http://1.usa.gov/1hRrzG9', 'display_url': '1.usa.gov/1hRrzG9', 'indices': [97, 119]}]}",,0,False,,411551346718822400,411551346718822400,,,,,,False,en,,False,3,False,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Governor Beebe has declared 22 counties as state disaster areas after last week's winter storm.  http://t.co/f5cj0EWQBB,False,"{'id': 39556712, 'id_str': '39556712', 'name': 'Mike Beebe', 'screen_name': 'MikeBeebeAR', 'location': 'Searcy, Arkansas', 'description': ""Arkansas's 45th Governor. Account maintained by former staff."", 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 17570, 'friends_count': 319, 'listed_count': 425, 'created_at': 'Tue May 12 18:08:28 +0000 2009', 'favourites_count': 6, 'utc_offset': -18000, 'time_zone': 'Central Time (US & Canada)', 'geo_enabled': False, 'verified': False, 'statuses_count': 729, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/2409165736/mlqj7qo5tqod9gbgoaba_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/2409165736/mlqj7qo5tqod9gbgoaba_normal.jpeg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/39556712/1400090708', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",0,0,0.41658343284745014,0.0,[]
197,,,Wed Dec 11 17:09:06 +0000 2013,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'http://t.co/Z5i09Yv7Tx', 'expanded_url': 'http://1.usa.gov/IPDiG3', 'display_url': '1.usa.gov/IPDiG3', 'indices': [115, 137]}]}",,1,False,,410818534864715776,410818534864715776,,,,,,False,en,,False,7,False,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",We are saddened to hear of the death of former Arkansas State Senator and Representative Jim Hill from Nashville.  http://t.co/Z5i09Yv7Tx,False,"{'id': 39556712, 'id_str': '39556712', 'name': 'Mike Beebe', 'screen_name': 'MikeBeebeAR', 'location': 'Searcy, Arkansas', 'description': ""Arkansas's 45th Governor. Account maintained by former staff."", 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 17570, 'friends_count': 319, 'listed_count': 425, 'created_at': 'Tue May 12 18:08:28 +0000 2009', 'favourites_count': 6, 'utc_offset': -18000, 'time_zone': 'Central Time (US & Canada)', 'geo_enabled': False, 'verified': False, 'statuses_count': 729, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/2409165736/mlqj7qo5tqod9gbgoaba_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/2409165736/mlqj7qo5tqod9gbgoaba_normal.jpeg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/39556712/1400090708', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",0,0,0.11301129306130231,0.11301129306130231,[]
198,,,Wed Dec 11 14:40:35 +0000 2013,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'http://t.co/Bjs87uz9J9', 'expanded_url': 'http://bit.ly/1e5k9hW', 'display_url': 'bit.ly/1e5k9hW', 'indices': [93, 115]}]}",,0,False,,410781159878963200,410781159878963200,,,,,,False,en,,False,4,False,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Then comes the news that Iowa has received its federal waiver to follow the Arkansas model:  http://t.co/Bjs87uz9J9,False,"{'id': 39556712, 'id_str': '39556712', 'name': 'Mike Beebe', 'screen_name': 'MikeBeebeAR', 'location': 'Searcy, Arkansas', 'description': ""Arkansas's 45th Governor. Account maintained by former staff."", 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 17570, 'friends_count': 319, 'listed_count': 425, 'created_at': 'Tue May 12 18:08:28 +0000 2009', 'favourites_count': 6, 'utc_offset': -18000, 'time_zone': 'Central Time (US & Canada)', 'geo_enabled': False, 'verified': False, 'statuses_count': 729, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/2409165736/mlqj7qo5tqod9gbgoaba_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/2409165736/mlqj7qo5tqod9gbgoaba_normal.jpeg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/39556712/1400090708', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",1,0,0.9067028317374457,0.0,[]
