,contributors,coordinates,created_at,entities,extended_entities,favorite_count,favorited,geo,id,id_str,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,is_quote_status,lang,place,possibly_sensitive,quoted_status,quoted_status_id,quoted_status_id_str,retweet_count,retweeted,retweeted_status,source,text,truncated,user,preds,w_preds,pos_proba,w_pos_proba,hashtags
0,,,Sat Apr 28 19:17:11 +0000 2018,"{'hashtags': [{'text': 'SmallBusinessWeek', 'indices': [18, 36]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/5robuSjyq5', 'expanded_url': 'https://twitter.com/i/web/status/990308965526405121', 'display_url': 'twitter.com/i/web/status/9…', 'indices': [117, 140]}]}",,6,False,,990308965526405121,990308965526405121,,,,,,False,en,,False,,,,2,False,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",April 29-May 5 is #SmallBusinessWeek.  Small businesses are the backbone of our economy in Mississippi and across t… https://t.co/5robuSjyq5,True,"{'id': 3317799825, 'id_str': '3317799825', 'name': 'Trent Kelly', 'screen_name': 'RepTrentKelly', 'location': '', 'description': ""Proudly serving Mississippi's First Congressional District in the U.S. House of Representatives"", 'url': 'http://t.co/qE8a4JH0Dl', 'entities': {'url': {'urls': [{'url': 'http://t.co/qE8a4JH0Dl', 'expanded_url': 'http://trentkelly.house.gov', 'display_url': 'trentkelly.house.gov', 'indices': [0, 22]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 11932, 'friends_count': 2653, 'listed_count': 214, 'created_at': 'Wed Jun 10 19:56:03 +0000 2015', 'favourites_count': 50, 'utc_offset': -25200, 'time_zone': 'Pacific Time (US & Canada)', 'geo_enabled': False, 'verified': True, 'statuses_count': 925, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/986701481637306368/TnBo0WhM_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/986701481637306368/TnBo0WhM_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/3317799825/1447871774', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",1,6,0.7015207554547869,4.209124532728721,['SmallBusinessWeek']
1,,,Sat Apr 28 15:46:04 +0000 2018,"{'hashtags': [{'text': 'TakeBackDay', 'indices': [36, 48]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/GXDFgLtSjx', 'expanded_url': 'https://twitter.com/i/web/status/990255838228074496', 'display_url': 'twitter.com/i/web/status/9…', 'indices': [117, 140]}]}",,2,False,,990255838228074496,990255838228074496,,,,,,False,en,,False,,,,2,False,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Today is National Prescription Drug #TakeBackDay  Please dispose of unwanted medications responsibly.  Click on the… https://t.co/GXDFgLtSjx,True,"{'id': 3317799825, 'id_str': '3317799825', 'name': 'Trent Kelly', 'screen_name': 'RepTrentKelly', 'location': '', 'description': ""Proudly serving Mississippi's First Congressional District in the U.S. House of Representatives"", 'url': 'http://t.co/qE8a4JH0Dl', 'entities': {'url': {'urls': [{'url': 'http://t.co/qE8a4JH0Dl', 'expanded_url': 'http://trentkelly.house.gov', 'display_url': 'trentkelly.house.gov', 'indices': [0, 22]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 11932, 'friends_count': 2653, 'listed_count': 214, 'created_at': 'Wed Jun 10 19:56:03 +0000 2015', 'favourites_count': 50, 'utc_offset': -25200, 'time_zone': 'Pacific Time (US & Canada)', 'geo_enabled': False, 'verified': True, 'statuses_count': 925, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/986701481637306368/TnBo0WhM_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/986701481637306368/TnBo0WhM_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/3317799825/1447871774', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",0,0,0.49673607093183114,0.9934721418636623,['TakeBackDay']
2,,,Fri Apr 27 17:41:34 +0000 2018,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/GycbbRPLUg', 'expanded_url': 'https://twitter.com/i/web/status/989922518122233857', 'display_url': 'twitter.com/i/web/status/9…', 'indices': [117, 140]}]}",,12,False,,989922518122233857,989922518122233857,,,,,,False,en,,False,,,,4,False,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Congratulations to Helen Peng (Starkville) who won first place in the First District's 2018 Congressional Art Compe… https://t.co/GycbbRPLUg,True,"{'id': 3317799825, 'id_str': '3317799825', 'name': 'Trent Kelly', 'screen_name': 'RepTrentKelly', 'location': '', 'description': ""Proudly serving Mississippi's First Congressional District in the U.S. House of Representatives"", 'url': 'http://t.co/qE8a4JH0Dl', 'entities': {'url': {'urls': [{'url': 'http://t.co/qE8a4JH0Dl', 'expanded_url': 'http://trentkelly.house.gov', 'display_url': 'trentkelly.house.gov', 'indices': [0, 22]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 11932, 'friends_count': 2653, 'listed_count': 214, 'created_at': 'Wed Jun 10 19:56:03 +0000 2015', 'favourites_count': 50, 'utc_offset': -25200, 'time_zone': 'Pacific Time (US & Canada)', 'geo_enabled': False, 'verified': True, 'statuses_count': 925, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/986701481637306368/TnBo0WhM_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/986701481637306368/TnBo0WhM_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/3317799825/1447871774', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",1,12,0.7232095299362029,8.678514359234434,[]
3,,,Fri Apr 27 17:14:15 +0000 2018,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/QTIyEma0Gb', 'expanded_url': 'https://twitter.com/i/web/status/989915640470409216', 'display_url': 'twitter.com/i/web/status/9…', 'indices': [117, 140]}]}",,3,False,,989915640470409216,989915640470409216,,,,,,False,en,,False,,,,5,False,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Our work continues to make sure farmers and ranchers from Mississippi and across the nation have a voice on Capitol… https://t.co/QTIyEma0Gb,True,"{'id': 3317799825, 'id_str': '3317799825', 'name': 'Trent Kelly', 'screen_name': 'RepTrentKelly', 'location': '', 'description': ""Proudly serving Mississippi's First Congressional District in the U.S. House of Representatives"", 'url': 'http://t.co/qE8a4JH0Dl', 'entities': {'url': {'urls': [{'url': 'http://t.co/qE8a4JH0Dl', 'expanded_url': 'http://trentkelly.house.gov', 'display_url': 'trentkelly.house.gov', 'indices': [0, 22]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 11932, 'friends_count': 2653, 'listed_count': 214, 'created_at': 'Wed Jun 10 19:56:03 +0000 2015', 'favourites_count': 50, 'utc_offset': -25200, 'time_zone': 'Pacific Time (US & Canada)', 'geo_enabled': False, 'verified': True, 'statuses_count': 925, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/986701481637306368/TnBo0WhM_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/986701481637306368/TnBo0WhM_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/3317799825/1447871774', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",1,3,0.6836150227898631,2.0508450683695894,[]
4,,,Thu Apr 26 17:31:44 +0000 2018,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/U3o1Gd6GNG', 'expanded_url': 'https://twitter.com/i/web/status/989557653721501696', 'display_url': 'twitter.com/i/web/status/9…', 'indices': [116, 139]}]}",,5,False,,989557653721501696,989557653721501696,,,,,,False,en,,False,,,,2,False,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Met with representatives of the DeSoto County Economic Development Council to discuss issues that are important to… https://t.co/U3o1Gd6GNG,True,"{'id': 3317799825, 'id_str': '3317799825', 'name': 'Trent Kelly', 'screen_name': 'RepTrentKelly', 'location': '', 'description': ""Proudly serving Mississippi's First Congressional District in the U.S. House of Representatives"", 'url': 'http://t.co/qE8a4JH0Dl', 'entities': {'url': {'urls': [{'url': 'http://t.co/qE8a4JH0Dl', 'expanded_url': 'http://trentkelly.house.gov', 'display_url': 'trentkelly.house.gov', 'indices': [0, 22]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 11932, 'friends_count': 2653, 'listed_count': 214, 'created_at': 'Wed Jun 10 19:56:03 +0000 2015', 'favourites_count': 50, 'utc_offset': -25200, 'time_zone': 'Pacific Time (US & Canada)', 'geo_enabled': False, 'verified': True, 'statuses_count': 925, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/986701481637306368/TnBo0WhM_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/986701481637306368/TnBo0WhM_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/3317799825/1447871774', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",1,5,0.7059622030405189,3.5298110152025948,[]
5,,,Wed Apr 25 21:45:15 +0000 2018,"{'hashtags': [{'text': 'MS01', 'indices': [96, 101]}], 'symbols': [], 'user_mentions': [{'screen_name': 'PoloCustomProd', 'name': 'Polo Custom Products', 'id': 4910466487, 'id_str': '4910466487', 'indices': [12, 27]}], 'urls': [], 'media': [{'id': 989257144775081984, 'id_str': '989257144775081984', 'indices': [102, 125], 'media_url': 'http://pbs.twimg.com/media/DbqMIcHWAAARORJ.jpg', 'media_url_https': 'https://pbs.twimg.com/media/DbqMIcHWAAARORJ.jpg', 'url': 'https://t.co/IBw371Qbqs', 'display_url': 'pic.twitter.com/IBw371Qbqs', 'expanded_url': 'https://twitter.com/RepTrentKelly/status/989259066001240064/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 2048, 'h': 1365, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 800, 'resize': 'fit'}, 'small': {'w': 680, 'h': 453, 'resize': 'fit'}}}]}","{'media': [{'id': 989257144775081984, 'id_str': '989257144775081984', 'indices': [102, 125], 'media_url': 'http://pbs.twimg.com/media/DbqMIcHWAAARORJ.jpg', 'media_url_https': 'https://pbs.twimg.com/media/DbqMIcHWAAARORJ.jpg', 'url': 'https://t.co/IBw371Qbqs', 'display_url': 'pic.twitter.com/IBw371Qbqs', 'expanded_url': 'https://twitter.com/RepTrentKelly/status/989259066001240064/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 2048, 'h': 1365, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 800, 'resize': 'fit'}, 'small': {'w': 680, 'h': 453, 'resize': 'fit'}}}]}",2,False,,989259066001240064,989259066001240064,,,,,,False,en,,False,,,,3,False,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Talked with @PoloCustomProd Sourcing Manager Jennifer Fennell this afternoon at our DC office.  #MS01 https://t.co/IBw371Qbqs,False,"{'id': 3317799825, 'id_str': '3317799825', 'name': 'Trent Kelly', 'screen_name': 'RepTrentKelly', 'location': '', 'description': ""Proudly serving Mississippi's First Congressional District in the U.S. House of Representatives"", 'url': 'http://t.co/qE8a4JH0Dl', 'entities': {'url': {'urls': [{'url': 'http://t.co/qE8a4JH0Dl', 'expanded_url': 'http://trentkelly.house.gov', 'display_url': 'trentkelly.house.gov', 'indices': [0, 22]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 11932, 'friends_count': 2653, 'listed_count': 214, 'created_at': 'Wed Jun 10 19:56:03 +0000 2015', 'favourites_count': 50, 'utc_offset': -25200, 'time_zone': 'Pacific Time (US & Canada)', 'geo_enabled': False, 'verified': True, 'statuses_count': 925, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/986701481637306368/TnBo0WhM_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/986701481637306368/TnBo0WhM_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/3317799825/1447871774', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",1,2,0.6668892099797531,1.3337784199595062,['MS01']
6,,,Wed Apr 25 21:27:31 +0000 2018,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'EntergyMS', 'name': 'Entergy Mississippi', 'id': 106494618, 'id_str': '106494618', 'indices': [20, 30]}], 'urls': [{'url': 'https://t.co/8aeeWMFaid', 'expanded_url': 'https://twitter.com/i/web/status/989254601655357440', 'display_url': 'twitter.com/i/web/status/9…', 'indices': [117, 140]}]}",,6,False,,989254601655357440,989254601655357440,,,,,,False,en,,False,,,,3,False,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",It was great to see @EntergyMS President and CEO Haley Fisackerly along with Cory C. Horton and Allison Graves at o… https://t.co/8aeeWMFaid,True,"{'id': 3317799825, 'id_str': '3317799825', 'name': 'Trent Kelly', 'screen_name': 'RepTrentKelly', 'location': '', 'description': ""Proudly serving Mississippi's First Congressional District in the U.S. House of Representatives"", 'url': 'http://t.co/qE8a4JH0Dl', 'entities': {'url': {'urls': [{'url': 'http://t.co/qE8a4JH0Dl', 'expanded_url': 'http://trentkelly.house.gov', 'display_url': 'trentkelly.house.gov', 'indices': [0, 22]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 11932, 'friends_count': 2653, 'listed_count': 214, 'created_at': 'Wed Jun 10 19:56:03 +0000 2015', 'favourites_count': 50, 'utc_offset': -25200, 'time_zone': 'Pacific Time (US & Canada)', 'geo_enabled': False, 'verified': True, 'statuses_count': 925, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/986701481637306368/TnBo0WhM_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/986701481637306368/TnBo0WhM_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/3317799825/1447871774', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",1,6,0.7608320950575582,4.56499257034535,[]
7,,,Wed Apr 25 21:13:18 +0000 2018,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/9YcuDiXoOR', 'expanded_url': 'https://twitter.com/i/web/status/989251026141302784', 'display_url': 'twitter.com/i/web/status/9…', 'indices': [117, 140]}]}",,15,False,,989251026141302784,989251026141302784,,,,,,False,en,,False,,,,5,False,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Talked with Rob Rogers (Tupelo) incoming president of the Mississippi Association of Nurse Anesthetists and Andy Ta… https://t.co/9YcuDiXoOR,True,"{'id': 3317799825, 'id_str': '3317799825', 'name': 'Trent Kelly', 'screen_name': 'RepTrentKelly', 'location': '', 'description': ""Proudly serving Mississippi's First Congressional District in the U.S. House of Representatives"", 'url': 'http://t.co/qE8a4JH0Dl', 'entities': {'url': {'urls': [{'url': 'http://t.co/qE8a4JH0Dl', 'expanded_url': 'http://trentkelly.house.gov', 'display_url': 'trentkelly.house.gov', 'indices': [0, 22]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 11932, 'friends_count': 2653, 'listed_count': 214, 'created_at': 'Wed Jun 10 19:56:03 +0000 2015', 'favourites_count': 50, 'utc_offset': -25200, 'time_zone': 'Pacific Time (US & Canada)', 'geo_enabled': False, 'verified': True, 'statuses_count': 925, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/986701481637306368/TnBo0WhM_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/986701481637306368/TnBo0WhM_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/3317799825/1447871774', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",1,15,0.7980696811009022,11.971045216513533,[]
8,,,Tue Apr 24 21:46:00 +0000 2018,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/qlHTwGGKqG', 'expanded_url': 'https://twitter.com/i/web/status/988896866103365632', 'display_url': 'twitter.com/i/web/status/9…', 'indices': [113, 136]}]}",,10,False,,988896866103365632,988896866103365632,,,,,,False,en,,False,,,,7,False,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",The tax filing process needs to be taxpayer friendly.  We are working to bring meaningful change to the way the… https://t.co/qlHTwGGKqG,True,"{'id': 3317799825, 'id_str': '3317799825', 'name': 'Trent Kelly', 'screen_name': 'RepTrentKelly', 'location': '', 'description': ""Proudly serving Mississippi's First Congressional District in the U.S. House of Representatives"", 'url': 'http://t.co/qE8a4JH0Dl', 'entities': {'url': {'urls': [{'url': 'http://t.co/qE8a4JH0Dl', 'expanded_url': 'http://trentkelly.house.gov', 'display_url': 'trentkelly.house.gov', 'indices': [0, 22]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 11932, 'friends_count': 2653, 'listed_count': 214, 'created_at': 'Wed Jun 10 19:56:03 +0000 2015', 'favourites_count': 50, 'utc_offset': -25200, 'time_zone': 'Pacific Time (US & Canada)', 'geo_enabled': False, 'verified': True, 'statuses_count': 925, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/986701481637306368/TnBo0WhM_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/986701481637306368/TnBo0WhM_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/3317799825/1447871774', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",0,0,0.2704475102404733,2.704475102404733,[]
